row_index,y_true,domain_lgbm_probability,base_positive_rate,Company,Plant,Plant Location - State,U.S. Region of Plant,application_family,strength_psi,strength_bin_500,curing_days,curing_family,gwp_per_ksi,reference_group_type,reference_group_n,reference_p25_gwp_per_ksi,reference_p10_gwp_per_ksi,absolute_reduction_to_p25,relative_reduction_to_p25,absolute_reduction_to_p10,relative_reduction_to_p10,has_comparable_alternative_group,has_10pct_reduction_opportunity,has_20pct_reduction_opportunity
14230,1,0.9999592861605112,0.08432859071554678,CEMEX,Santa Clara Plant,CA,Pacific Southwest Region,other_or_unspecified,100.0,0,28.0,standard_28,1360.0,national_spec_group,10.0,473.625,267.1333333333333,886.375,0.6517463235294118,1092.8666666666668,0.8035784313725491,True,True,True
15734,1,0.9999455663998138,0.08432859071554678,CEMEX,Walnut Plant,CA,Pacific Southwest Region,other_or_unspecified,78.63,0,28.0,standard_28,1056.848531095002,national_spec_group,10.0,473.625,267.1333333333333,583.223531095002,0.5518515794223827,789.7151977616687,0.7472359326113117,True,True,True
33720,1,0.9999385225990464,0.08432859071554678,Knife River Corporation,Linnton Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,366.6666666666667,strict_group,19.0,261.5,240.8,105.16666666666669,0.28681818181818186,125.86666666666667,0.3432727272727273,True,True,True
7470,1,0.999929166125619,0.08432859071554678,CEMEX,Downtown Miami Plant,FL,Southeastern Region,filler,150.0,0,28.0,standard_28,1253.3333333333335,strict_group,12.0,700.1666666666666,581.5666666666667,553.1666666666669,0.4413563829787235,671.7666666666668,0.5359840425531915,True,True,True
33464,1,0.9999230656589808,0.08432859071554678,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,other_or_unspecified,300.0,500,28.0,standard_28,304.6666666666667,strict_group,6.0,170.55,159.4,134.11666666666667,0.44020787746170675,145.26666666666668,0.47680525164113785,True,True,True
33462,1,0.9999157839328564,0.08432859071554678,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,filler,250.0,0,28.0,standard_28,328.4,strict_group,40.0,589.5000000000001,437.05000000000007,0.0,0.0,0.0,0.0,True,False,False
9297,1,0.9999151825151888,0.08432859071554678,CEMEX,Lawrenceville Plant,GA,Southeastern Region,paving,350.0,500,28.0,standard_28,1200.0,regional_strength_group,6.0,374.2307692307692,295.83333333333337,825.7692307692307,0.6881410256410256,904.1666666666666,0.7534722222222222,True,True,True
33555,1,0.9999148454911522,0.08432859071554678,Knife River Corporation,Coffee Lake Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,423.33333333333337,strict_group,19.0,261.5,240.8,161.83333333333337,0.3822834645669292,182.53333333333336,0.43118110236220475,True,True,True
5393,1,0.9999128911365276,0.08432859071554678,CEMEX,Athens Plant,AL,Southeastern Region,filler,200.0,0,28.0,standard_28,550.0,strict_group,12.0,700.1666666666666,581.5666666666667,0.0,0.0,0.0,0.0,True,False,False
42876,1,0.9999089045069826,0.08432859071554678,Silver Strike Concrete,Silver Strike Sparks Plant,NV,Pacific Southwest Region,filler,200.0,0,28.0,standard_28,1380.0,national_spec_group,101.0,570.0,476.0,810.0,0.5869565217391305,904.0,0.6550724637681159,True,True,True
33849,1,0.9999057527554271,0.08432859071554678,Knife River Corporation,Redmond (Oregon) Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1260.0,strict_group,40.0,589.5000000000001,437.05000000000007,670.4999999999999,0.532142857142857,822.9499999999999,0.6531349206349206,True,True,True
33463,1,0.9999038421436296,0.08432859071554678,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,other_or_unspecified,300.0,500,28.0,standard_28,308.00000000000006,strict_group,6.0,170.55,159.4,137.45000000000005,0.4462662337662338,148.60000000000005,0.48246753246753254,True,True,True
21613,1,0.9999017051245956,0.08432859071554678,Central Pre-Mix (CPM),Crestline Plant ,WA,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,650.0,strict_group,40.0,589.5000000000001,437.05000000000007,60.499999999999886,0.0930769230769229,212.94999999999993,0.32761538461538453,True,False,False
33920,1,0.9999001172648178,0.08432859071554678,Knife River Corporation,Tumalo (Oregon) Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1340.0,strict_group,40.0,589.5000000000001,437.05000000000007,750.4999999999999,0.5600746268656716,902.9499999999999,0.6738432835820894,True,True,True
21649,1,0.9998981462359482,0.08432859071554678,Central Pre-Mix (CPM),Crestline Plant ,WA,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,444.6666666666667,strict_group,40.0,589.5000000000001,437.05000000000007,0.0,0.0,7.616666666666617,0.017128935532233772,True,False,False
15159,1,0.9998973236886832,0.08432859071554678,CEMEX,Sweetwater Plant,FL,Southeastern Region,filler,150.0,0,28.0,standard_28,1260.0,strict_group,12.0,700.1666666666666,581.5666666666667,559.8333333333334,0.4443121693121693,678.4333333333333,0.5384391534391534,True,True,True
2727,1,0.9998961420972176,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,806.6666666666667,strict_group,40.0,589.5000000000001,437.05000000000007,217.16666666666663,0.26921487603305777,369.6166666666667,0.45820247933884295,True,True,True
44015,1,0.9998948532185152,0.08432859071554678,Stoneway Concrete,Seattle Plant,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,492.0,strict_group,40.0,589.5000000000001,437.05000000000007,0.0,0.0,54.94999999999993,0.11168699186991857,True,False,False
3289,1,0.999894433399386,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,840.0,strict_group,40.0,589.5000000000001,437.05000000000007,250.4999999999999,0.2982142857142856,402.94999999999993,0.4797023809523809,True,True,True
30706,1,0.9998941196266156,0.08432859071554678,Flatiron,Flatiron Wet Batch Plant,CO,Rocky Mountains Region,filler,100.0,0,28.0,standard_28,990.9999999999999,strict_group,28.0,694.25,407.90000000000003,296.7499999999999,0.2994450050454086,583.0999999999999,0.5883955600403632,True,True,True
424,1,0.9998938973508212,0.08432859071554678,American Rock Products (ARP),Hermiston Plant,OR,Pacific Northwest Region,filler,50.0,0,28.0,standard_28,1248.0,strict_group,40.0,589.5000000000001,437.05000000000007,658.4999999999999,0.5276442307692307,810.9499999999999,0.6497996794871794,True,True,True
8206,1,0.9998936573730404,0.08432859071554678,CEMEX,Grand Parkway Plant,TX,South Central Region,filler,150.0,0,28.0,standard_28,530.0,strict_group,5.0,553.3333333333334,539.3333333333334,0.0,0.0,0.0,0.0,True,False,False
46383,1,0.9998926081152166,0.08432859071554678,United Companies,Steamboat Plant,CO,Rocky Mountains Region,filler,60.0,0,28.0,standard_28,1016.6666666666667,strict_group,28.0,694.25,407.90000000000003,322.41666666666674,0.31713114754098365,608.7666666666667,0.5987868852459016,True,True,True
10463,1,0.9998900253609492,0.08432859071554678,CEMEX,Mosielee Plant,TX,South Central Region,filler,150.0,0,28.0,standard_28,553.3333333333334,strict_group,5.0,553.3333333333334,539.3333333333334,0.0,0.0,14.0,0.025301204819277105,True,False,False
33626,1,0.9998835681081324,0.08432859071554678,Knife River Corporation,Eugene (Oregon) Plant,OR,Pacific Northwest Region,filler,250.0,0,28.0,standard_28,556.0,strict_group,40.0,589.5000000000001,437.05000000000007,0.0,0.0,118.94999999999993,0.21393884892086318,True,False,False
423,1,0.999882081373578,0.08432859071554678,American Rock Products (ARP),Hermiston Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1360.0,strict_group,40.0,589.5000000000001,437.05000000000007,770.4999999999999,0.5665441176470587,922.9499999999999,0.6786397058823529,True,True,True
44154,1,0.9998808375733088,0.08432859071554678,Tec-Crete Transit Mix Corp.,Jamaica Plant,NY,Eastern Region,filler,250.0,0,28.0,standard_28,796.0,strict_group,10.0,528.25,489.2666666666667,267.75,0.33636934673366836,306.7333333333333,0.3853433835845896,True,True,True
7066,1,0.999880484829068,0.08432859071554678,CEMEX,Dallas Plant,GA,Southeastern Region,filler,150.0,0,28.0,standard_28,640.6666666666666,strict_group,12.0,700.1666666666666,581.5666666666667,0.0,0.0,59.09999999999991,0.09224765868886563,True,False,False
46352,1,0.9998803424619298,0.08432859071554678,United Companies,River Road Plant,CO,Rocky Mountains Region,filler,60.0,0,28.0,standard_28,1121.6666666666667,strict_group,28.0,694.25,407.90000000000003,427.41666666666674,0.3810549777117385,713.7666666666667,0.6363447251114412,True,True,True
337,1,0.9998786648820426,0.08432859071554678,American Rock Products (ARP),Boardman Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,630.0,strict_group,40.0,589.5000000000001,437.05000000000007,40.499999999999886,0.0642857142857141,192.94999999999993,0.30626984126984114,True,False,False
12056,1,0.999876575454202,0.08432859071554678,CEMEX,Pembroke Pines Plant,FL,Southeastern Region,filler,150.0,0,28.0,standard_28,1253.3333333333335,strict_group,12.0,700.1666666666666,581.5666666666667,553.1666666666669,0.4413563829787235,671.7666666666668,0.5359840425531915,True,True,True
339,1,0.999875069054314,0.08432859071554678,American Rock Products (ARP),Boardman Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1140.0,strict_group,40.0,589.5000000000001,437.05000000000007,550.4999999999999,0.48289473684210515,702.9499999999999,0.6166228070175438,True,True,True
777,1,0.99987368556482,0.08432859071554678,Amrize,Broomfield Plant,CO,Rocky Mountains Region,paving,50.0,0,28.0,standard_28,724.0,regional_strength_group,30.0,727.5833333333333,453.30000000000007,0.0,0.0,270.69999999999993,0.3738950276243093,True,False,False
33465,1,0.9998733781978888,0.08432859071554678,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,213.66666666666666,strict_group,19.0,261.5,240.8,0.0,0.0,0.0,0.0,True,False,False
8190,1,0.9998679280297238,0.08432859071554678,CEMEX,Globe Plant,AZ,Pacific Southwest Region,filler,50.0,0,28.0,standard_28,1445.9999999999998,national_spec_group,101.0,570.0,476.0,875.9999999999998,0.6058091286307054,969.9999999999998,0.6708160442600276,True,True,True
40930,1,0.9998676151559784,0.08432859071554678,Peak Ready Mix,Clear Creek Plant,CO,Rocky Mountains Region,filler,100.0,0,28.0,standard_28,1360.0,strict_group,28.0,694.25,407.90000000000003,665.75,0.4895220588235294,952.0999999999999,0.7000735294117646,True,True,True
33625,1,0.9998624655118143,0.08432859071554678,Knife River Corporation,Eugene (Oregon) Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,400.0,strict_group,19.0,261.5,240.8,138.5,0.34625,159.2,0.39799999999999996,True,True,True
30828,1,0.9998613447930206,0.08432859071554678,Four Winds Concrete Inc.,Windgap Plant,PA,Eastern Region,filler,150.0,0,28.0,standard_28,538.0,strict_group,10.0,528.25,489.2666666666667,9.75,0.01812267657992565,48.73333333333329,0.09058240396530351,True,False,False
33866,1,0.9998607933648356,0.08432859071554678,Knife River Corporation,Redmond (Oregon) Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,570.0,strict_group,19.0,261.5,240.8,308.5,0.5412280701754386,329.2,0.5775438596491228,True,True,True
33939,1,0.99985521187576,0.08432859071554678,Knife River Corporation,Tumalo (Oregon) Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,580.0,strict_group,19.0,261.5,240.8,318.5,0.5491379310344827,339.2,0.5848275862068966,True,True,True
10044,1,0.999850493827242,0.08432859071554678,CEMEX,Milton Plant,FL,Southeastern Region,filler,100.0,0,28.0,standard_28,1010.0,strict_group,12.0,700.1666666666666,581.5666666666667,309.83333333333337,0.3067656765676568,428.4333333333333,0.42419141914191416,True,True,True
46323,1,0.9998495540237644,0.08432859071554678,United Companies,Rifle Plant,CO,Rocky Mountains Region,filler,60.0,0,28.0,standard_28,895.0000000000001,strict_group,28.0,694.25,407.90000000000003,200.7500000000001,0.22430167597765374,487.1000000000001,0.5442458100558659,True,True,True
33936,1,0.9998434300417912,0.08432859071554678,Knife River Corporation,Tumalo (Oregon) Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,1273.3333333333335,strict_group,40.0,589.5000000000001,437.05000000000007,683.8333333333334,0.5370418848167539,836.2833333333334,0.6567670157068063,True,True,True
21771,1,0.9998402941724952,0.08432859071554678,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,677.9999999999999,strict_group,40.0,589.5000000000001,437.05000000000007,88.49999999999977,0.1305309734513271,240.94999999999982,0.3553834808259585,True,True,False
33461,1,0.9998393935629484,0.08432859071554678,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,360.0,strict_group,19.0,261.5,240.8,98.5,0.27361111111111114,119.19999999999999,0.3311111111111111,True,True,True
21781,1,0.9998359773217534,0.08432859071554678,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1280.0,strict_group,40.0,589.5000000000001,437.05000000000007,690.4999999999999,0.5394531249999999,842.9499999999999,0.6585546874999999,True,True,True
4513,1,0.9998352643407344,0.08432859071554678,"Callanan Industries, Inc.",Latham Plant,NY,Eastern Region,filler,150.0,0,28.0,standard_28,488.6666666666667,strict_group,10.0,528.25,489.2666666666667,0.0,0.0,0.0,0.0,True,False,False
46293,1,0.99983395089948,0.08432859071554678,United Companies,Powers Plant,CO,Rocky Mountains Region,filler,60.0,0,28.0,standard_28,1035.0,strict_group,28.0,694.25,407.90000000000003,340.75,0.3292270531400966,627.0999999999999,0.6058937198067632,True,True,True
46441,1,0.9998333915877666,0.08432859071554678,United Companies,Woody Creek Plant,CO,Rocky Mountains Region,filler,60.0,0,28.0,standard_28,1170.0,strict_group,28.0,694.25,407.90000000000003,475.75,0.4066239316239316,762.0999999999999,0.6513675213675213,True,True,True
21782,1,0.9998307082110494,0.08432859071554678,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,471.0,strict_group,40.0,589.5000000000001,437.05000000000007,0.0,0.0,33.94999999999993,0.07208067940552003,True,False,False
21682,1,0.999826072111869,0.08432859071554678,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,other_or_unspecified,150.0,0,28.0,standard_28,235.33333333333331,strict_group,6.0,328.625,253.0,0.0,0.0,0.0,0.0,True,False,False
46141,1,0.9998229504074216,0.08432859071554678,United Companies,Delta Plant,CO,Rocky Mountains Region,filler,60.0,0,28.0,standard_28,996.6666666666666,strict_group,28.0,694.25,407.90000000000003,302.41666666666663,0.3034280936454849,588.7666666666667,0.5907357859531772,True,True,True
6158,1,0.9998225741074622,0.08432859071554678,CEMEX,Card Sound Mine Plant,FL,Southeastern Region,filler,150.0,0,28.0,standard_28,1220.0,strict_group,12.0,700.1666666666666,581.5666666666667,519.8333333333334,0.4260928961748634,638.4333333333333,0.5233060109289617,True,True,True
21772,1,0.999819229917712,0.08432859071554678,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,640.9999999999999,strict_group,40.0,589.5000000000001,437.05000000000007,51.49999999999977,0.0803432137285488,203.94999999999982,0.31817472698907934,True,False,False
33496,1,0.9998145803149268,0.08432859071554678,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,other_or_unspecified,300.0,500,28.0,standard_28,1016.6666666666667,strict_group,6.0,170.55,159.4,846.1166666666668,0.8322459016393443,857.2666666666668,0.8432131147540984,True,True,True
2886,1,0.999813907228812,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,other_or_unspecified,300.0,500,90.0,long,523.3333333333334,regional_strength_group,28.0,255.16666666666666,202.30666666666667,268.16666666666674,0.5124203821656051,321.0266666666667,0.6134267515923567,True,True,True
30783,1,0.9998113890255548,0.08432859071554678,Four Winds Concrete Inc.,Bethlehem Plant,PA,Eastern Region,filler,150.0,0,28.0,standard_28,680.0,strict_group,10.0,528.25,489.2666666666667,151.75,0.22316176470588237,190.7333333333333,0.2804901960784313,True,True,True
46478,1,0.9998099000502384,0.08432859071554678,US Concrete Mix / Smyrna Ready Mix,BRONX Plant,NY,Eastern Region,filler,400.0,500,28.0,standard_28,740.0,national_spec_group,26.0,258.75,239.0,481.25,0.6503378378378378,501.0,0.677027027027027,True,True,True
30784,1,0.9998069751972586,0.08432859071554678,Four Winds Concrete Inc.,Bethlehem Plant,PA,Eastern Region,filler,118.0,0,28.0,standard_28,822.0338983050848,strict_group,10.0,528.25,489.2666666666667,293.7838983050848,0.35738659793814437,332.7672316384181,0.40480962199312714,True,True,True
46353,1,0.9998067627244382,0.08432859071554678,United Companies,River Road Plant,CO,Rocky Mountains Region,filler,100.0,0,28.0,standard_28,862.0,strict_group,28.0,694.25,407.90000000000003,167.75,0.19460556844547564,454.09999999999997,0.526798143851508,True,True,False
46324,1,0.9998054206470974,0.08432859071554678,United Companies,Rifle Plant,CO,Rocky Mountains Region,filler,100.0,0,28.0,standard_28,476.0,strict_group,28.0,694.25,407.90000000000003,0.0,0.0,68.09999999999997,0.14306722689075624,True,False,False
44166,1,0.9998037052536172,0.08432859071554678,Tec-Crete Transit Mix Corp.,Long Island City Plant,NY,Eastern Region,filler,250.0,0,28.0,standard_28,780.0,strict_group,10.0,528.25,489.2666666666667,251.75,0.3227564102564103,290.7333333333333,0.37273504273504265,True,True,True
4551,1,0.9998003507030157,0.08432859071554678,"Callanan Industries, Inc.",Port of Albany Plant,NY,Eastern Region,filler,150.0,0,28.0,standard_28,489.33333333333337,strict_group,10.0,528.25,489.2666666666667,0.0,0.0,0.06666666666666288,0.00013623978201634103,True,False,False
33863,1,0.9997970719376404,0.08432859071554678,Knife River Corporation,Redmond (Oregon) Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,1260.0,strict_group,40.0,589.5000000000001,437.05000000000007,670.4999999999999,0.532142857142857,822.9499999999999,0.6531349206349206,True,True,True
7674,1,0.9997943721828548,0.08432859071554678,CEMEX,Englewood Plant,TX,South Central Region,filler,150.0,0,28.0,standard_28,680.0,strict_group,5.0,553.3333333333334,539.3333333333334,126.66666666666663,0.18627450980392152,140.66666666666663,0.20686274509803915,True,True,False
40998,1,0.9997902700671464,0.08432859071554678,Pete Lien & Sons,Colorado Springs Ready Mix Plant 3 Plant,CO,Rocky Mountains Region,filler,200.0,0,28.0,standard_28,248.99999999999997,strict_group,28.0,694.25,407.90000000000003,0.0,0.0,0.0,0.0,True,False,False
3455,1,0.9997875199951072,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,other_or_unspecified,300.0,500,90.0,long,550.0,regional_strength_group,28.0,255.16666666666666,202.30666666666667,294.83333333333337,0.5360606060606061,347.6933333333333,0.6321696969696969,True,True,True
8265,1,0.99977860000852,0.08432859071554678,CEMEX,Grissom Plant,TX,South Central Region,filler,150.0,0,28.0,standard_28,826.6666666666667,strict_group,5.0,553.3333333333334,539.3333333333334,273.33333333333337,0.3306451612903226,287.33333333333337,0.34758064516129034,True,True,True
30510,1,0.9997779594552636,0.08432859071554678,"Ernst Enterprises, Inc.",Columbus Plant,OH,Great Lakes Region,other_or_unspecified,150.0,0,28.0,standard_28,464.0,national_spec_group,10.0,473.625,267.1333333333333,0.0,0.0,196.86666666666667,0.4242816091954023,True,False,False
46113,1,0.9997762238658708,0.08432859071554678,United Companies,Crested Butte Plant,CO,Rocky Mountains Region,filler,100.0,0,28.0,standard_28,1430.0,strict_group,28.0,694.25,407.90000000000003,735.75,0.5145104895104895,1022.0999999999999,0.7147552447552447,True,True,True
40969,0,0.9997710399578644,0.08432859071554678,Pete Lien & Sons,Colorado Springs Ready Mix Plant 2 Plant,CO,Rocky Mountains Region,filler,200.0,0,28.0,standard_28,88.49999999999999,strict_group,28.0,694.25,407.90000000000003,0.0,0.0,0.0,0.0,True,False,False
30829,1,0.9997667242169144,0.08432859071554678,Four Winds Concrete Inc.,Windgap Plant,PA,Eastern Region,filler,118.0,0,28.0,standard_28,642.3728813559322,strict_group,10.0,528.25,489.2666666666667,114.12288135593224,0.17765831134564647,153.10621468926553,0.23834476693051887,True,True,False
2889,1,0.9997664586141216,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,689.0,strict_group,40.0,589.5000000000001,437.05000000000007,99.49999999999989,0.14441219158200275,251.94999999999993,0.3656748911465892,True,True,False
4000,1,0.9997650219052364,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,other_or_unspecified,300.0,500,90.0,long,520.0,regional_strength_group,28.0,255.16666666666666,202.30666666666667,264.83333333333337,0.5092948717948719,317.6933333333333,0.610948717948718,True,True,True
422,1,0.9997633487957928,0.08432859071554678,American Rock Products (ARP),Hermiston Plant,OR,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,675.0,strict_group,40.0,589.5000000000001,437.05000000000007,85.49999999999989,0.1266666666666665,237.94999999999993,0.3525185185185184,True,True,False
21780,1,0.999757213637496,0.08432859071554678,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,filler,65.0,0,28.0,standard_28,707.6923076923076,strict_group,40.0,589.5000000000001,437.05000000000007,118.19230769230751,0.16701086956521716,270.64230769230755,0.3824293478260868,True,True,False
22033,1,0.9997547353203026,0.08432859071554678,Clayton Concrete,North Arlington NJ Plant,NJ,Eastern Region,other_or_unspecified,700.0,500,28.0,standard_28,395.7142857142857,strict_group,5.0,417.14285714285717,404.2857142857143,0.0,0.0,0.0,0.0,True,False,False
14746,1,0.9997545405379382,0.08432859071554678,CEMEX,Sierra Vista Plant,AZ,Pacific Southwest Region,filler,50.0,0,28.0,standard_28,1281.9999999999998,national_spec_group,101.0,570.0,476.0,711.9999999999998,0.5553822152886114,805.9999999999998,0.6287051482059282,True,True,True
46172,1,0.9997492072945624,0.08432859071554678,United Companies,Gunnison Plant,CO,Rocky Mountains Region,filler,60.0,0,28.0,standard_28,1183.3333333333335,strict_group,28.0,694.25,407.90000000000003,489.0833333333335,0.4133098591549296,775.4333333333334,0.6552957746478872,True,True,True
46386,1,0.9997473630846176,0.08432859071554678,United Companies,Steamboat Plant,CO,Rocky Mountains Region,filler,100.0,0,28.0,standard_28,519.0,strict_group,28.0,694.25,407.90000000000003,0.0,0.0,111.09999999999997,0.21406551059730244,True,False,False
46385,1,0.999741955998615,0.08432859071554678,United Companies,Steamboat Plant,CO,Rocky Mountains Region,filler,60.0,0,28.0,standard_28,1343.3333333333333,strict_group,28.0,694.25,407.90000000000003,649.0833333333333,0.4831885856079404,935.4333333333332,0.6963523573200991,True,True,True
338,1,0.9997381618411276,0.08432859071554678,American Rock Products (ARP),Boardman Plant,OR,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,570.0,strict_group,40.0,589.5000000000001,437.05000000000007,0.0,0.0,132.94999999999993,0.2332456140350876,True,False,False
3836,1,0.9997298730879496,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,753.3333333333334,strict_group,40.0,589.5000000000001,437.05000000000007,163.83333333333326,0.21747787610619457,316.2833333333333,0.41984513274336277,True,True,True
46201,1,0.9997274699199524,0.08432859071554678,United Companies,Gypsum Plant,CO,Rocky Mountains Region,filler,60.0,0,28.0,standard_28,1076.6666666666665,strict_group,28.0,694.25,407.90000000000003,382.4166666666665,0.3551857585139318,668.7666666666664,0.6211455108359132,True,True,True
43815,1,0.9997253406689346,0.08432859071554678,Smyrna Ready Mix,TN Mobile Plant,TN,Southeastern Region,paving,100.0,0,28.0,standard_28,1220.0,regional_strength_group,13.0,720.0,588.1333333333333,500.0,0.4098360655737705,631.8666666666667,0.5179234972677595,True,True,True
8202,1,0.999724906143836,0.08432859071554678,CEMEX,Grand Parkway Plant,TX,South Central Region,filler,50.0,0,28.0,standard_28,1445.9999999999998,strict_group,5.0,553.3333333333334,539.3333333333334,892.6666666666664,0.6173351775011525,906.6666666666664,0.6270170585523281,True,True,True
46261,1,0.999723513054066,0.08432859071554678,United Companies,Montrose Plant,CO,Rocky Mountains Region,filler,60.0,0,28.0,standard_28,1335.0,strict_group,28.0,694.25,407.90000000000003,640.75,0.4799625468164794,927.0999999999999,0.6944569288389513,True,True,True
3458,1,0.9997064848756028,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,767.9999999999999,strict_group,40.0,589.5000000000001,437.05000000000007,178.49999999999977,0.23242187499999975,330.9499999999998,0.4309244791666665,True,True,True
10336,1,0.9997039505700432,0.08432859071554678,CEMEX,Monroeville Plant,AL,Southeastern Region,filler,100.0,0,28.0,standard_28,837.0,strict_group,12.0,700.1666666666666,581.5666666666667,136.83333333333337,0.1634806849860614,255.43333333333328,0.3051772202309836,True,True,False
46171,1,0.9997004487460442,0.08432859071554678,United Companies,Gunnison Plant,CO,Rocky Mountains Region,filler,65.0,0,28.0,standard_28,983.076923076923,strict_group,28.0,694.25,407.90000000000003,288.826923076923,0.29379890453834107,575.176923076923,0.5850782472613458,True,True,True
40970,1,0.9996946994950796,0.08432859071554678,Pete Lien & Sons,Colorado Springs Ready Mix Plant 2 Plant,CO,Rocky Mountains Region,filler,200.0,0,28.0,standard_28,233.5,strict_group,28.0,694.25,407.90000000000003,0.0,0.0,0.0,0.0,True,False,False
15210,1,0.9996929156860304,0.08432859071554678,CEMEX,Thomasville Plant,AL,Southeastern Region,filler,150.0,0,28.0,standard_28,900.0,strict_group,12.0,700.1666666666666,581.5666666666667,199.83333333333337,0.2220370370370371,318.4333333333333,0.35381481481481475,True,True,True
5515,1,0.9996920925129296,0.08432859071554678,CEMEX,Auburn (Portable) Plant,AL,Southeastern Region,filler,300.0,500,28.0,standard_28,251.66666666666669,national_spec_group,26.0,258.75,239.0,0.0,0.0,12.666666666666686,0.05033112582781464,True,False,False
778,1,0.999691552240364,0.08432859071554678,Amrize,Broomfield Plant,CO,Rocky Mountains Region,paving,50.0,0,28.0,standard_28,1038.0,regional_strength_group,30.0,727.5833333333333,453.30000000000007,310.41666666666674,0.2990526653821452,584.6999999999999,0.5632947976878612,True,True,True
40707,1,0.9996906442201716,0.08432859071554678,New Enterprise Stone & Lime,"Gateway, NY Plant",NY,Eastern Region,filler,300.0,500,56.0,extended_56,566.6666666666667,regional_strength_group,13.0,395.7142857142857,295.33333333333337,170.95238095238102,0.30168067226890766,271.33333333333337,0.4788235294117647,True,True,True
40670,1,0.9996906442201716,0.08432859071554678,New Enterprise Stone & Lime,"Barton Road, NY Plant",NY,Eastern Region,filler,300.0,500,56.0,extended_56,553.3333333333334,regional_strength_group,13.0,395.7142857142857,295.33333333333337,157.61904761904765,0.28485370051635117,258.0,0.4662650602409638,True,True,True
3941,1,0.999687410020965,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,837.0,strict_group,40.0,589.5000000000001,437.05000000000007,247.4999999999999,0.29569892473118264,399.94999999999993,0.47783751493428905,True,True,True
3389,1,0.999683972886291,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,433.33333333333337,strict_group,19.0,261.5,240.8,171.83333333333337,0.3965384615384616,192.53333333333336,0.44430769230769235,True,True,True
